gen,best,mean,std,best_log,mean_log,std_log
0,92.39486503108353,29.22349608611396,39.07293817959439,92.39486503108353,29.22349608611396,39.07293817959439
1,93.43946500072772,51.89752604724768,41.31406513045725,93.43946500072772,51.89752604724768,41.31406513045725
2,93.43946500072772,77.26250753993374,28.91886225229656,93.43946500072772,77.26250753993374,28.91886225229656
3,93.73870783429058,89.45100089493818,12.284870259450166,93.73870783429058,89.45100089493818,12.284870259450166
4,93.73870783429058,91.78943844126168,4.534162069504816,93.73870783429058,91.78943844126168,4.534162069504816
5,93.73870783429058,92.3661900377218,0.9068588143147156,93.73870783429058,92.3661900377218,0.9068588143147156
6,93.80669517527552,92.48576246748702,0.7767848493475427,93.80669517527552,92.48576246748702,0.7767848493475427
7,93.80669517527552,91.65105573553524,6.48990623877911,93.80669517527552,91.65105573553524,6.48990623877911
8,94.02482618476618,92.0095996561182,6.354501959613386,94.02482618476618,92.0095996561182,6.354501959613386
9,94.02482618476618,92.72645144000722,0.6140656999220262,94.02482618476618,92.72645144000722,0.6140656999220262
10,94.02482618476618,92.64962144606814,1.1319556253995275,94.02482618476618,92.64962144606814,1.1319556253995275
11,94.02482618476618,92.63482097715983,1.37369600892847,94.02482618476618,92.63482097715983,1.37369600892847
12,94.02482618476618,92.3294147347082,3.1473373006324663,94.02482618476618,92.3294147347082,3.1473373006324663
13,94.02482618476618,92.26117823983498,4.749918325264124,94.02482618476618,92.26117823983498,4.749918325264124
14,94.02482618476618,91.3901189630542,11.527611395023726,94.02482618476618,91.3901189630542,11.527611395023726
15,94.02482618476618,93.09636047687168,0.5400104929498882,94.02482618476618,93.09636047687168,0.5400104929498882
16,94.02482618476618,93.0190904647106,0.9203741868006612,94.02482618476618,93.0190904647106,0.9203741868006612
17,94.02482618476618,92.039737102947,7.117903592255993,94.02482618476618,92.039737102947,7.117903592255993
18,94.02482618476618,91.88853911052723,9.622842470614026,94.02482618476618,91.88853911052723,9.622842470614026
19,94.02482618476618,91.48892442739567,10.87203670490756,94.02482618476618,91.48892442739567,10.87203670490756
20,94.02482618476618,92.822611472816,1.3691842296069985,94.02482618476618,92.822611472816,1.3691842296069985
21,94.02482618476618,93.043383319299,0.8683070481330252,94.02482618476618,93.043383319299,0.8683070481330252
22,94.02482618476618,93.22763303737624,0.4691783088938891,94.02482618476618,93.22763303737624,0.4691783088938891
23,94.02482618476618,93.23910030777648,0.4964530680347246,94.02482618476618,93.23910030777648,0.4964530680347246
24,94.02482618476618,93.17765401210904,0.6667964370004005,94.02482618476618,93.17765401210904,0.6667964370004005
25,94.1448261847662,93.14404152072444,0.8687063275330023,94.1448261847662,93.14404152072444,0.8687063275330023
26,94.1448261847662,92.84853781645448,2.89670494671094,94.1448261847662,92.84853781645448,2.89670494671094
27,94.1448261847662,93.1207258301172,0.846108793605585,94.1448261847662,93.1207258301172,0.846108793605585
28,94.1448261847662,93.09940867024665,0.9187495389677484,94.1448261847662,93.09940867024665,0.9187495389677484
29,94.14482618476619,92.71607318860617,4.585041940683592,94.14482618476619,92.71607318860617,4.585041940683592
