gen,best,mean,std,best_log,mean_log,std_log
0,84.65250552318665,21.323406485361225,20.58378778658752,92.81833644349736,40.63005330898134,34.51561358752559
1,84.65250552318665,35.88684376034441,16.134051227592465,92.81833644349736,64.85415015372728,20.647438752253773
2,84.95250552318664,43.10150952877462,16.191424619992645,92.87833644349736,73.14523718858328,10.65526142575134
3,84.95250552318664,47.04117712576742,18.335325396004272,92.87833644349736,75.8946676739314,10.827972381630012
4,85.25250552318664,50.76704602287832,20.91801283895531,92.93833644349736,77.16959141759827,12.348335357578986
5,85.25250552318664,55.36811979924271,22.28283878694384,92.93833644349736,79.63247574876367,14.2136305013502
6,85.25250552318664,59.5831145452232,23.19869465190144,92.93833644349736,81.46733638923583,14.150260562187556
7,85.25250552318664,60.886166511343006,22.87836154540728,92.93833644349736,82.46840629315088,13.496762108639835
8,85.25250552318664,65.46177667909657,21.3798582614278,92.93833644349736,85.3939824915236,9.40226371331888
9,85.25250552318664,67.00645708219677,21.25175590885441,92.93833644349736,86.02508453121399,9.132227720695518
10,85.25250552318664,67.3458610522247,21.792308940582245,92.93833644349736,85.78858997067587,9.856173266952087
11,85.25250552318664,71.49908994964625,20.52213265101206,92.93833644349736,87.46044735609279,9.196441518583132
12,85.25250552318664,70.74821095218248,20.974003335602674,92.93833644349736,87.13429934083331,9.334599714711349
13,85.25250552318664,70.08004121843989,21.39211183608542,92.93833644349736,86.762956537934,9.907766563227726
14,85.25250552318664,70.61166453321388,21.21339298124409,92.93833644349736,86.8947110173684,10.038669499738477
15,85.25250552318664,74.82619051734366,19.19908166938533,92.93833644349736,88.48056415732397,9.347781743500269
16,85.25250552318664,73.85841361614489,19.850007288230643,92.93833644349736,88.19030550476015,9.278773260137957
17,85.25250552318664,75.37790225877063,18.63303299628741,92.93833644349736,88.97536342281306,7.945173806401486
18,85.25250552318664,71.38374090896664,20.79537636458736,92.93833644349736,87.56012221916735,8.666175733551178
19,85.25250552318664,69.65908621666414,21.89495138982693,92.93833644349736,86.48019418188623,9.796337206361825
20,85.25250552318664,68.1218452850678,22.39643518469429,92.93833644349736,85.87183680389442,9.68195497084186
21,85.25250552318664,65.90677693669903,22.765530756683606,92.93833644349736,85.15257540494056,9.549908202578994
22,85.25250552318664,69.28233917398197,22.56976527223112,92.93833644349736,86.05699104677431,12.480087177494536
23,85.25250552318664,73.77858157726875,19.761300350786907,92.93833644349736,88.33846529585136,8.324808432658898
24,85.25250552318664,77.06838221697062,17.20008215295229,92.93833644349736,89.7994881235706,6.816420979043571
25,85.25250552318664,74.7410888821537,19.02439237092352,92.93833644349736,88.83850422080988,7.658305090600581
26,85.25250552318664,74.45645843226028,19.67861309665954,92.93833644349736,88.38751263658132,9.94961809561869
27,85.25250552318664,76.97653286683487,17.30892276299055,92.93833644349736,89.7036555828789,7.1709399238452045
28,85.25250552318664,75.14591792791633,18.69260684622063,92.93833644349736,89.00817670659966,7.644360411376498
29,85.25250552318664,75.21498674612964,18.67185522807346,92.93833644349735,89.03652417932005,7.597498056938619
