gen,best,mean,std
0,57.16226955283406,14.700385401509257,9.74073004156855
1,57.75297592783952,25.092078341419903,11.446534473756763
2,75.75297592783951,31.60509597075791,15.34482513516851
3,75.75297592783951,38.97053482654229,16.163923936863654
4,75.75297592783951,46.91599224904101,14.080965895376943
5,75.75297592783951,53.18884104080424,9.305778085974678
6,75.75297592783951,57.29262463697579,3.784642308312221
7,75.75297592783951,57.95947741430575,3.158855627590679
8,75.75297592783951,58.43750134676245,4.101855484838742
9,75.75297592783951,59.3295244038033,4.865032998968208
10,75.75297592783951,60.86499361080386,6.121449412435319
11,75.75297592783951,61.44788456385251,6.448134476469625
12,75.75297592783951,62.14109031231547,6.816574873597664
13,75.75297592783951,62.54511570885974,6.898491404238392
14,75.75297592783951,63.50466404912299,7.0990447346375785
