gen,best_default,mean_default,std_default
0,92.39486503108353,22.663938008152925,36.08918740175815
1,92.39486503108353,36.51138055068295,39.79834117716332
2,93.88094470078548,64.30220380567647,37.31886913484085
3,93.88094470078548,85.36028752569351,20.601559952645985
4,93.88094470078548,89.81943776076973,13.407702426853298
5,93.88094470078548,91.69142759143406,7.179470888597124
6,93.99173296930546,92.56686163418038,0.732497638456509
7,93.99173296930546,91.89262143439564,9.03927390550776
8,93.9942533262868,92.41827480478378,5.4822696336320975
9,94.15010128507691,90.59095074690036,13.984326869728378
10,94.15010128507691,92.2997428009362,9.447702143298637
11,94.19833644349734,92.38743724908728,9.473409716432544
12,94.21010128507692,93.47094126048545,0.5800753964956123
13,94.21010128507692,93.62326487718306,0.4889195040625574
14,94.21010128507692,93.54030318089458,0.6060510812835368
15,94.21010128507692,93.38652505804156,0.7872479040688217
16,94.21010128507692,93.40496718572211,0.7359480766035115
17,94.21010128507692,93.34951757629796,0.7371246897256449
18,94.21010128507692,93.41544171402074,0.7210393088346705
19,94.21010128507692,92.86199949103715,6.412741419741196
20,94.21010128507692,92.24255437378169,8.016458022509582
21,94.25931836898448,93.3567287056241,0.6638514027882916
22,94.25931836898448,92.52519341041685,9.107866224104962
23,94.64375419465168,93.42326091118952,0.8390425884725675
24,94.64375419465168,93.31569290666874,0.8975406195866038
25,94.64375419465168,93.327782714929,0.9799304363557592
26,94.64375419465168,93.43243708176615,0.6855480405322713
27,94.64375419465168,93.46909127490544,0.7805443228541149
28,94.64375419465168,92.52525663731012,9.050010079693712
29,94.64375419465168,92.22557224681512,8.836726920390717
