gen,best_default,mean_default,std_default
0,89.75302464366021,18.991213796744752,30.313162184124668
1,90.1396882233926,41.38389945210579,33.22743594728969
2,90.1996882233926,62.91151340619679,30.85119583162634
3,90.1996882233926,77.87194537349853,22.11942463447832
4,90.1996882233926,83.71681575763654,13.717086935779038
5,90.1996882233926,86.54600163107527,4.788715517354484
6,90.25968822339262,87.34967078476274,0.7432946929578919
7,90.25968822339262,87.35214429649535,0.7469335885325106
8,90.25968822339262,85.922374381749,9.389748408166106
9,90.25968822339262,86.9146271530129,4.201169142451537
10,90.25968822339262,86.81853496084673,4.162792054102269
11,90.25968822339262,85.32764079751479,11.769600542153732
12,90.25968822339262,87.3403509070841,0.6781786450879321
13,90.25968822339262,87.33536938994327,0.6991891576359925
14,90.25968822339262,86.91116963414585,3.042603183126423
15,90.25968822339262,86.53475429286468,4.920908518462254
16,90.25968822339262,86.88898242004409,3.952906015269727
17,90.25968822339262,86.83315238764214,3.933953790266805
18,90.25968822339262,85.69002139123975,9.640105724761373
19,90.25968822339262,86.02065268823337,7.471171072651876
20,90.25968822339262,86.02161431527233,7.470771859153451
21,90.25968822339262,86.86144222953348,3.012527195661556
22,90.25968822339262,86.97743323915523,2.151099724947381
23,90.25968822339262,87.18823657376137,0.4434412767184623
24,90.25968822339262,86.53081255606156,6.571842500115707
25,90.25968822339262,85.33263075629247,10.784352763638063
26,90.25968822339262,87.19480806473945,0.4258475630062746
27,90.25968822339262,85.88207982052643,9.22362763921987
28,90.25968822339262,86.0616455081433,8.073352373585783
29,90.25968822339262,86.73872703601357,4.823295133281151
