gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,74.79140997390337,9.628776523737592,20.454054135617923,-5.82600010738045,57.1836492374148,38.78939992297535,2.943306372418028,11.268822125334546,-5.828945617610208,28.98175060450135
1,86.23879267830493,26.94127765753017,25.35002646743676,-5.390865644199746,65.754576171965,55.83668519596536,12.72798366661807,14.46593171539649,-5.395413450482466,33.752638732931075
2,87.26660195700336,45.57175353769221,24.75686724780587,3.575049982518597,86.23879267830493,60.86443510891826,23.631976107554745,15.36200177402965,-0.429345628954441,55.83668519596536
3,87.26660195700336,58.92640934003816,18.82917859673701,22.581159392203404,86.83879267830493,60.86443510891826,31.755730763217407,13.35444879595516,10.569183201156688,58.83668519596536
4,88.4137913760995,69.68878084842237,13.380415076336632,56.74233241211736,87.26660195700336,66.81173587691741,39.74279970487564,12.712173249623618,28.74041853593508,60.86443510891826
5,88.81858578874552,75.34492869003289,12.97830300825245,56.74233241211736,88.4137913760995,68.01606371931281,45.5108910211243,13.486134482566923,28.74041853593508,66.81173587691741
6,89.02111423509888,78.54275097121833,12.60090712201172,56.74233241211736,88.43085154159272,69.01858578874553,49.04468226943997,13.183553765566744,28.74041853593508,66.86878047411922
7,89.02111423509888,81.23635581024222,12.28014658863502,56.86245145559688,88.43085154159272,69.01858578874553,52.09828171153944,12.564786955337668,28.860292785949937,66.86878047411922
8,89.02111423509888,80.81741850027767,14.315696510098332,39.82426732654832,88.4137913760995,69.01858578874553,52.31127803839136,13.078229582106236,19.8185802416582,66.81173587691741
9,90.01585110906252,83.10275415964213,10.67396653098524,56.86245145559688,88.75817424110305,74.8137913760995,54.96464325485193,11.22772552745812,28.860292785949937,67.95579961587168
10,90.01585110906252,84.82120500941575,9.578150818682692,74.30972415482923,88.81970172988365,74.8137913760995,57.12307727715476,9.810812901067916,38.507776734544834,68.05720016726241
11,90.01585110906252,84.66496283663737,7.724511836623527,65.77475326093644,89.21883895384336,74.8137913760995,57.18285894945966,10.162615456491002,33.77277637191837,70.01631624510212
12,90.01585110906252,83.48883152910462,11.966484899253256,56.74233241211736,90.01585110906252,74.8137913760995,56.83868594693289,12.303471892033846,28.74041853593508,74.8137913760995
13,90.01585110906252,83.34316086003354,12.49216634312097,56.74233241211736,89.25844905476137,74.8137913760995,56.56505095501439,12.543288372540104,28.74041853593508,71.01379137609949
14,90.01585110906252,83.31913574716687,13.138920718581067,65.29752879893965,89.21858578874553,74.8137913760995,56.39693987721191,12.610767049600431,33.495594561261264,70.05595010215214
15,92.10192571783377,84.14329659207847,10.228508858559833,65.87498945417634,90.01585110906252,84.89968104797994,57.33315613496935,12.349238843435783,33.872804372941694,74.8137913760995
16,92.10192571783377,83.9222469905809,9.5353944499986,57.151076113090745,90.01585110906252,84.89968104797994,57.43212138719172,12.392017308760384,29.14818757420173,74.8137913760995
17,92.10192571783377,85.78201775475821,5.948348707635608,74.32261305980285,90.01585110906252,84.89968104797994,59.17191711902381,10.064383411807675,38.52063990841772,74.8137913760995
18,92.10192571783377,83.32566503976985,11.641110063700266,56.77003116719425,90.01585110906252,84.89968104797994,57.25154048719568,13.421188501301463,28.768063551597194,74.8137913760995
19,92.10192571783377,83.76317678085114,11.905447312798284,64.86321799566777,90.01585110906252,84.89968104797994,57.41703220620724,13.366585093271953,33.26126319981537,74.8137913760995
20,92.10192571783377,81.20946779586725,16.159533835407338,30.63377831411581,90.12015483950108,84.89968104797994,56.151264452146464,16.56477172471275,14.629095551044252,75.3180858596935
21,92.10192571783377,82.05893148310544,15.085190532267584,48.15637702279458,90.12015483950108,84.89968104797994,56.07277719519256,15.602122414934469,24.15347747703595,75.3180858596935
22,92.10192571783377,82.85439954933474,13.92170579723455,65.31398303791552,90.12015483950108,84.89968104797994,56.468257913783525,14.983239166507312,33.512026573421906,75.3180858596935
23,92.10192571783377,80.68669410323942,17.72483566883798,55.41406349673735,92.10192571783377,84.89968104797994,55.61253949672354,17.51164196065206,28.012097603769305,84.89968104797994
24,92.10192571783377,83.33296444405062,13.06430989266101,56.74233241211736,92.10192571783377,84.89968104797994,58.42680445895703,14.9989878183502,28.74041853593508,84.89968104797994
25,92.10192571783377,84.98088115480054,10.082260850305897,65.8577337484385,92.10192571783377,84.89968104797994,60.64270995079284,13.414779172161197,33.85558560300613,84.89968104797994
26,92.10192571783377,82.81344596803402,13.6036256494887,56.311950328257815,92.10192571783377,84.89968104797994,59.02728616209484,16.085575030897274,28.50998877603084,84.89968104797994
27,92.10192571783377,81.1156331516877,17.590032097849466,38.42406031817439,92.10192571783377,84.89968104797994,56.54547568119685,17.603384294440037,18.621871352806487,84.89968104797994
28,92.10192571783377,83.16544481009811,13.545280451934255,48.17947393528475,92.10192571783377,84.89968104797994,59.1792781266548,15.432437867767469,24.176512275426955,84.89968104797994
29,92.10192571783377,79.01790980839114,19.664761589438417,38.88399762088905,90.43493532414642,84.89968104797994,55.103645578282446,18.99953998264059,18.881792790913174,76.95289518696313
