gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,18.076802983528765,-2.630708892634252,7.208044981061206,-7.6537715606460575,13.79054970587408,35.17233235189284,4.252940559531222,17.914089381795936,-14.103325368154534,35.17233235189284,13.800022098853924,-3.4642515356150843,5.0096778199824605,-6.962813588690293,6.974521092555207,32.3499907505357,6.407882008487613,17.46523536393721,-10.200894782244308,32.4273224877627
1,19.81630420396254,0.9188118881491546,8.771765371481528,-6.383215851202924,16.152852064600776,38.83079813635876,15.211814459449409,18.017282155053856,-8.25021120542155,35.7084555304704,22.574066645167047,-1.475622242835842,7.150172450400194,-6.333753079024859,15.57931713956184,35.03301080341046,13.180348261683854,16.495550026969276,-8.874812063951179,32.78411572239473
2,19.81630420396254,5.251851261174741,8.538943412006248,-6.075564686938676,18.933643847710925,38.83079813635876,24.99898993695508,13.619310063649811,-5.248051610411242,38.3495080128469,22.574066645167047,2.706000184962212,9.4130441266536,-6.186022412415223,22.569372713950283,35.03301080341046,22.581143464791893,13.101290898659409,-6.730362345933508,35.03301080341046
3,32.69014806997815,11.138609211078224,8.27870708199205,-1.853560067393332,21.78868361490052,38.27668536921923,31.579451661208072,5.589623255260955,21.50308407842978,38.84740990845208,24.48831403434713,9.48059973160408,10.902517907341602,-4.985965472276559,22.57532706474141,33.56704226781824,27.93073377063036,10.47448247983468,0.8058832032917398,35.082934056819695
4,38.07443490659023,17.468590531546482,8.119542140263594,7.4407717092828,35.45456591923475,41.61943518338528,35.304454140039795,4.245650272277954,28.85036092856589,41.29054976229508,24.48868973043392,17.113742218059286,8.698731817919224,-1.9519782276061373,24.48831403434713,33.56675562744184,31.94562703805089,6.411439099367562,21.097717661235446,35.082723666434795
5,38.07443490659023,19.68677713627708,8.251654706297188,6.176036795358991,37.91330225223384,41.61943518338528,36.0944793537291,5.386020875393871,27.92997470948168,42.00701090818765,26.025611065713058,20.39698623127423,5.495699810630031,6.5644839760802345,24.48868973043392,34.07955718339363,33.675461663524146,3.3463304030321943,26.24975404347685,36.46171551831877
6,38.07443490659023,22.771764889193136,7.881349284070103,10.205855190201731,38.07443490659023,41.61943518338528,37.38248463283567,4.459972755056583,32.26438538487654,41.61943518338528,27.20091902289112,21.19776132424977,4.128211696624565,13.362432535567647,25.336223565440218,34.74670667846686,34.20412903871272,2.3443121930227444,32.58401279965621,37.718927604481244
7,38.07443490659023,25.916677812558746,6.238206402061842,16.797604749638943,38.07443490659023,41.61943518338528,38.44311578206829,2.6923181595805463,33.62221673141474,41.61943518338528,28.02856030870804,22.94485904738477,1.7609747410308,20.766636319972147,27.20091902289112,35.552955037908525,34.70811564027348,1.1050340168502824,33.40231324567244,37.66051415419314
8,38.07443490659023,23.76858135502286,9.32839745402607,6.649472867393107,38.07443490659023,41.61943518338528,36.658975367940265,7.2417651099711,28.99059156485376,41.61943518338528,28.02856030870804,22.34351355708029,3.831066398956201,16.651290314700017,27.656121730090423,35.552955037908525,34.43158848882844,1.6340997659817404,32.78300930572286,37.66051415419314
9,38.07443490659023,24.31749774778289,7.203013226269856,14.015803744329771,38.07443490659023,41.61943518338528,36.68966951545289,3.991795577392879,30.571991645768644,41.61943518338528,28.02864790499787,23.46289711693476,2.051108834370791,21.239130127176,28.02856030870804,35.55250321441091,34.766707015091605,1.206474154862847,33.34620293390964,37.74431098694352
