gen,best,mean,std
0,62.01606371931281,21.516642708261948,11.820337647261267
1,65.87094978993946,33.39789335552165,8.770320552982547
2,65.87094978993946,39.35818145976893,9.32235583400521
3,77.01858578874553,46.40039812949691,9.237411331294524
4,77.01858578874553,51.30787146512685,8.01840172724069
5,77.01858578874553,54.63225537870564,7.025445032531962
6,77.01858578874553,55.95095900597964,6.668369732525741
7,77.01858578874553,57.718726340197065,6.384168257484577
8,77.01858578874553,59.61543284371513,5.928259049338335
9,77.01858578874553,60.791620791801215,5.6094063684594655
10,77.01858578874553,62.55105760394824,4.640638483458787
11,77.01858578874553,63.25160430319619,4.138334583516532
12,77.01858578874553,63.54516496726361,4.147813897849112
13,77.01858578874553,64.09258579245298,4.0506977791385665
14,77.01858578874553,64.56270041865989,4.055125624422195
