gen,best_default,mean_default,std_default
0,48.269900217026425,2.824691254480537,13.666567684523296
1,66.26990021702643,19.245565495246723,16.76234206245798
2,75.26990021702643,30.75705632898111,16.883594736355555
3,75.2731522524128,37.05168435026278,17.276151972851487
4,86.09955642660931,46.90856382702341,17.169270367035388
5,94.7742533262868,51.91008206038688,15.57064044247055
6,94.7742533262868,54.99953721873872,14.136192681940315
7,94.7742533262868,54.85159774343856,16.023668546055625
8,94.85833644349734,56.11560479765341,17.083567953099216
9,94.87010128507691,55.73855836914569,16.25027031870165
10,94.87010128507691,56.198902989853615,16.749933776152798
11,94.87010128507691,58.12210909548153,17.334111929340594
12,94.87010128507691,58.21908181370551,17.09279577418942
13,94.95014399275048,60.780115086730326,16.467630865133486
14,94.95014399275048,59.8532653980872,17.722441845954762
15,94.95014399275048,58.33100748628323,18.663598444057687
16,94.95014399275048,59.73773805774222,19.382146371923422
17,94.95014399275048,61.20164114772816,19.341754199926267
18,94.95014399275048,58.94890661072308,20.92041958959556
19,94.95014399275048,61.311075422338014,19.966322035804023
20,94.95014399275048,61.45825351630277,20.644911653380884
21,94.95014399275048,62.09522844481909,19.341204845387853
22,94.95014399275048,60.81401584117547,18.420552255829577
23,94.95014399275048,58.253569457636885,18.88244120263692
24,94.95014399275048,60.41829591160207,18.79565322350774
25,94.95014399275048,61.34873557864999,19.8268182744363
26,94.95014399275048,58.251507246348346,21.11860521677811
27,94.95014399275048,63.72201228536167,19.243533802063084
28,94.95014399275048,63.37503628610232,20.1298735787024
29,94.95014399275048,63.03127898352688,19.51300103476212
