gen,best,mean,std,best_log,mean_log,std_log
0,88.41289246928257,19.343871186220337,31.39725364894728,88.41289246928257,19.343871186220337,31.39725364894728
1,88.41289246928257,37.07971142089471,33.56712996277766,88.41289246928257,37.07971142089471,33.56712996277766
2,90.16326625757944,55.7405063012864,27.877694844373845,90.16326625757944,55.7405063012864,27.877694844373845
3,90.16326625757944,67.89533531308398,15.213269153906122,90.16326625757944,67.89533531308398,15.213269153906122
4,90.16326625757944,74.16737325297827,10.69963318662028,90.16326625757944,74.16737325297827,10.69963318662028
5,90.16326625757944,75.61927488535939,12.884646798404903,90.16326625757944,75.61927488535939,12.884646798404903
6,93.30482618476618,78.34298187649479,11.361666618706098,93.30482618476618,78.34298187649479,11.361666618706098
7,93.30482618476618,79.33886196747613,11.946798927473628,93.30482618476618,79.33886196747613,11.946798927473628
8,93.30482618476618,81.64025727028718,11.247011312417923,93.30482618476618,81.64025727028718,11.247011312417923
9,93.30482618476618,83.47820350069891,9.492579364649904,93.30482618476618,83.47820350069891,9.492579364649904
10,94.75109579777978,84.13255545802093,11.815319153234334,94.75109579777978,84.13255545802093,11.815319153234334
11,94.75109579777978,83.22848499026341,14.32856286898133,94.75109579777978,83.22848499026341,14.32856286898133
12,94.75109579777978,84.07554743698667,13.788446008493995,94.75109579777978,84.07554743698667,13.788446008493995
13,94.75109579777978,84.29955881497796,14.0326234762926,94.75109579777978,84.29955881497796,14.0326234762926
14,94.75109579777978,84.61922649640955,13.04117787972793,94.75109579777978,84.61922649640955,13.04117787972793
15,94.75109579777978,86.1247935279001,10.240518025848626,94.75109579777978,86.1247935279001,10.240518025848626
16,94.75109579777978,85.99211612696152,13.275071739837804,94.75109579777978,85.99211612696152,13.275071739837804
17,94.75109579777978,86.08998033502438,14.615901787984043,94.75109579777978,86.08998033502438,14.615901787984043
18,94.75109579777978,84.89539009256235,18.25568663467479,94.75109579777978,84.89539009256235,18.25568663467479
19,94.75109579777978,83.849567227807,17.796079117827123,94.75109579777978,83.849567227807,17.796079117827123
20,94.75109579777978,83.33593123553447,17.293796849550322,94.75109579777978,83.33593123553447,17.293796849550322
21,94.75109579777978,83.1004450555391,19.256191588439027,94.75109579777978,83.1004450555391,19.256191588439027
22,94.75109579777978,81.48548294437795,24.323291576425817,94.75109579777978,81.48548294437795,24.323291576425817
23,94.75109579777978,85.16566860045903,15.71700538435664,94.75109579777978,85.16566860045903,15.71700538435664
24,94.75109579777978,85.22996120204543,14.527491848353044,94.75109579777978,85.22996120204543,14.527491848353044
25,94.75109579777978,85.95221249660777,15.336337991728628,94.75109579777978,85.95221249660777,15.336337991728628
26,94.75109579777978,86.6944089928071,14.047112675719328,94.75109579777978,86.6944089928071,14.047112675719328
27,94.75109579777978,85.18464814711825,15.83425588927971,94.75109579777978,85.18464814711825,15.83425588927971
28,94.75109579777978,84.87868859453367,16.21281843575182,94.75109579777978,84.87868859453367,16.21281843575182
29,94.75109579777978,85.59813387179481,16.98408916532429,94.75109579777978,85.59813387179481,16.98408916532429
