gen,best,mean,std
0,30.43931836898448,2.6657558502066947,6.848102805429731
1,30.49466846406764,7.902581428199228,7.073293149409992
2,66.3510257618388,14.885667316349272,10.657864142808029
3,66.3510257618388,21.96647179247084,10.006777459557986
4,66.3510257618388,26.99230944506093,9.078029290335424
5,66.3510257618388,29.85947471182017,8.528122176253554
6,66.3510257618388,31.23674112090389,8.052633418038416
7,66.3510257618388,33.984395172261266,6.984329469946701
8,66.3510257618388,35.41431666861858,7.217232573483426
9,66.42405089685369,36.705251210834255,7.973327519248749
10,75.27968822339258,37.811504362019406,8.811462569797387
11,75.27968822339258,38.98105553923703,8.622523399024269
12,75.35809292906188,41.3946207708492,9.46183462281812
13,75.35809292906188,42.96908841889199,9.42939653282818
14,75.35809292906188,44.51269503609096,8.387523871722955
