gen,best_default,mean_default,std_default
0,88.66041448585588,33.22361416060061,34.296516511980826
1,88.66041448585588,52.81042896814368,28.169614324175512
2,93.29833644349736,70.40348727648409,14.70078745383498
3,88.78467888464232,76.59743329639376,8.460503196172063
4,89.58679402095825,81.17345068121625,6.409752272921095
5,89.601682633452,83.53428970743698,7.856073238007721
6,89.59173230259883,85.67615619958443,5.672128730611671
7,89.64679402095825,87.67036007601075,3.861993861623092
8,89.65870783429061,88.43200511300854,2.056097823379098
9,89.90814186652396,89.11899798876226,0.6147801769335675
10,89.96814186652396,86.957869911942,13.743860144905524
11,90.02814186652397,88.5213483034227,5.734173107117573
12,89.96341372532802,88.86713368153998,3.0889097432024464
13,91.09173230259884,88.73863905712328,5.20554546154639
14,91.34669517527554,88.59694614605957,3.662283295561488
15,91.34669517527554,88.48679890201979,3.6861914543378536
16,90.68669517527556,87.55282627785633,7.120180029863108
17,91.40814186652396,87.89983857860493,5.996081255925853
18,91.40814186652396,89.28077352792496,2.1993667262057266
19,91.40814186652396,88.20579886146741,5.830858913931385
20,91.75669509194095,86.41091977100163,12.009519840440898
21,91.75669509194095,88.06014072758198,5.807428994602184
22,91.75669509194095,88.06190380065382,10.150598528704103
23,91.75669509194095,89.80863409667708,2.43433991163484
24,91.761682633452,90.10859957656515,2.314165139340889
25,91.81669509194096,89.2195365431977,4.988571166157704
26,91.761682633452,89.17425527854371,5.003878347487051
27,91.761682633452,88.88220812659736,6.324814567772177
28,91.761682633452,89.83145460043421,4.255649467139953
29,91.76669517527554,89.69585254528387,4.512956556607826
