gen,best,mean,std
0,39.011038583110135,9.483093099808034,8.206682558002854
1,39.011038583110135,17.522666977480906,4.801408254922998
2,39.1194670135993,20.02007103238745,4.065379505144398
3,39.26665872310225,23.17926849139669,6.934676780047668
4,39.26665872310225,26.090919643226663,7.666165670746008
5,62.15645558296865,29.776618458678197,7.957936733163796
6,62.15645558296865,31.8015896029949,6.72477182093674
7,62.15645558296865,34.497962909396854,5.418737199940077
8,62.15645558296865,36.19630305524107,4.525234598328952
9,62.15645558296865,37.43656716811782,3.573220765449858
10,62.15645558296865,37.8333445922896,3.3078073625618303
11,71.23480889721516,38.35655546748128,4.612405148469655
12,75.22544845445559,39.53891688311475,6.2601251825907624
13,75.22544845445559,40.231238878223344,6.450925999492577
14,75.22544845445559,40.43169344863415,6.3350331521567425
