gen,best_default,mean_default,std_default
0,89.35092391510481,22.48450874575901,34.21571937894333
1,89.3987417894553,56.38581437664713,34.751351486842786
2,89.85389190989628,77.79855924048238,22.79079380602765
3,89.85389190989628,83.40388978315057,14.075293456916416
4,91.6797452887226,86.90774287361033,5.983349535464675
5,91.6797452887226,87.65356020631745,2.23709874419168
6,91.6797452887226,86.06362702729648,9.933549525677892
7,91.6797452887226,87.14417640726431,7.894296496753927
8,91.6797452887226,87.48277804848823,6.455779464029065
9,91.794994685964,87.24953635618085,9.999955044695184
10,91.97736716631763,85.63059350059233,13.572172631780536
11,92.15736716631764,86.85229701601395,8.513490101489054
12,92.15736716631764,84.99228014181773,14.375157006144644
13,92.15736716631764,86.96218639351186,11.12498951987418
14,92.15736716631764,84.8184854679525,14.80594251049788
15,92.15736716631764,84.24204464088358,14.212424863097109
16,92.15736716631764,84.97019119568837,13.652654487656427
17,92.15736716631764,87.35725483415438,8.829305567252717
18,92.15736716631764,86.89035443932306,10.82215641765744
19,92.15736716631764,87.79797166964198,6.869839035098604
20,92.274994685964,85.93280611137715,13.120820336492468
21,92.274994685964,87.10808619650867,10.969205286216711
22,92.274994685964,85.0474623260597,13.681379103387462
23,92.274994685964,85.07275864065836,14.452474253529523
24,92.334994685964,85.36571939164598,13.648628875873555
25,92.334994685964,86.10229126743003,12.380520060839618
26,92.334994685964,86.68176950973275,10.115665131047963
27,92.334994685964,85.638566491726,13.590040405012507
28,92.334994685964,87.54215633723796,9.248463119960867
29,92.334994685964,86.70715589963109,11.723571920434305
