gen,best,mean,std
0,75.14779752022552,30.197700542951125,18.99371655917665
1,86.18322890233343,47.988232641889496,16.831261850271797
2,87.22405089685368,62.20286667805469,9.160379413657877
3,87.22405089685368,66.69728699397106,5.960737348849239
4,87.62405089685369,68.82087233900522,5.779159860239316
5,87.62405089685369,71.42227250596541,7.605440559610692
6,87.62405089685369,73.97998918402175,8.542329586463824
7,87.62405089685369,77.01169061841598,8.44291791905041
8,87.62405089685369,78.74435797110127,7.990607783333994
9,87.62405089685369,82.44649325771505,5.771371931997112
10,87.62405089685369,83.42885381875732,5.4922434582919415
11,87.62405089685369,84.39029785293879,4.9895741397747
12,87.62405089685369,85.71560510068784,3.847712109609533
13,87.62405089685369,87.15149512630893,0.4723212378025172
14,87.62405089685369,87.25469085584267,0.33600852927705704
