gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,15.575904689204556,-3.0433819364895074,5.311148542964559,-7.121377313518646,7.26118184977395,32.4919081079421,6.751379177971895,17.266821398757063,-11.46752970801158,32.502911971716976
1,18.339926849984323,0.2131006229025321,6.42714959473219,-6.230075676731249,13.801356497022148,39.31526465169888,16.228070329913326,15.884058906103958,-8.820732594126516,33.18111636794731
2,27.84255347978491,5.044634858961792,7.453247146256309,-4.085239488011184,18.313363669399703,38.97813707194221,25.344787522589463,10.197868026770935,4.536843593327867,39.298810294718194
3,34.12620700904708,9.860943728365612,7.996694591268921,-1.2599452990075362,25.366062072865528,39.25443117432826,29.52766478476695,8.090214458502677,21.097717661235446,39.95033715821838
4,34.12620700904708,15.946487801265397,8.420414373661465,2.765354050498008,30.23265119482829,39.25443117432826,33.52343678982721,7.379804351971944,21.191902990146225,39.98126741406399
5,36.80611908781587,22.051511075510977,7.340142453298862,13.525876120401737,34.12500436934141,39.01118698812815,37.2530611680376,3.6152619759955953,32.34929394243137,40.15465985590984
6,37.9588465125624,26.27688797780847,5.835612338710855,16.02830781775877,35.598746070973576,39.62132655832593,38.459368082715066,1.8010672673494936,34.03917208304496,39.99261748993486
7,37.9588465125624,28.86055636620903,4.5050454563930415,20.93161977459541,35.62412998461028,39.62132655832593,38.59631191894687,1.2118632889436964,36.31531563074729,39.97604432575898
8,37.9588465125624,29.32616295079557,4.601180964459911,22.933638649505703,36.052796520103,39.62132655832593,38.64252850061764,1.2873487563575814,37.60446719647719,40.50517050739473
9,37.9588465125624,30.001317116227337,3.996724559174426,23.91098536627681,36.0812721506396,39.62132655832593,38.85902184201227,0.9521438735440676,37.697432613996185,40.70262112148372
10,37.9588465125624,30.72402412726245,4.101429599292688,23.102692939766392,36.11905581893346,39.62132655832593,38.94647929167781,1.069604050201494,37.64289844688787,40.70262112148372
11,37.9588465125624,31.36086240598677,3.8960165789294487,24.91810251002942,36.0608946863484,39.62132655832593,38.96418080859746,1.193411667230175,36.57723257888095,40.7052373892555
12,37.9588465125624,31.57484554263261,4.098847181041844,23.89210307866601,36.0656258011867,39.62132655832593,38.862705269987416,1.537947526971731,35.576709531411545,40.7052373892555
13,37.9588465125624,30.87351905191686,5.617325316723036,23.048694966127123,36.0608675828273,39.62132655832593,38.58055101992532,4.566168539957139,36.54906883101252,40.7052373892555
14,37.9588465125624,31.54164193272664,4.2350786051579,23.06789227119707,36.06801257825377,39.62132655832593,39.05373795255031,1.2603643518378416,37.6178057323739,40.58809135343196
15,37.9588465125624,31.570231630863017,4.489524703804194,22.514344191074745,36.87011626068731,39.62132655832593,39.00766218743986,1.2717693117399886,36.58453139802726,40.58771017502015
16,37.9588465125624,31.71616594877121,5.467813414704261,24.338906096380867,37.9588465125624,39.62132655832593,38.68694733869499,3.2646169713340174,36.584165944248646,40.58303943266226
17,37.9588465125624,32.14370885034913,4.520198706907796,24.944242077077604,37.9588465125624,39.62132655832593,39.08105183937435,1.0693181449857343,37.91609764850696,40.56262445535024
18,37.9588465125624,31.93164986379288,5.561434527619095,24.841302921402885,37.9588465125624,39.62132655832593,39.15533938471408,0.8108545420292865,37.9523951796,40.58427889614504
19,37.9588465125624,31.61637869696429,5.654078749499412,23.080661969213644,37.9588465125624,39.62132655832593,38.51762345291145,4.872028925178,36.58739213773854,40.58427889614504
20,37.9588465125624,29.716363001868675,7.463270983272043,14.91413902262966,37.7003778484358,39.62132655832593,38.26184614029167,5.136387771185718,34.329339393723615,40.56262445535024
21,37.9588465125624,31.031975218997733,5.050473930716888,22.42503511085965,37.9588465125624,39.62132655832593,39.05728360365421,1.1171869242437098,37.67712102316482,40.70007143000433
22,37.9588465125624,31.450531377080686,5.054163974629799,23.107703345514736,37.7003778484358,39.62132655832593,39.02612591302739,1.2937495846360698,36.58581280254926,40.54277272503158
23,37.9588465125624,31.198552578509947,5.443504553566218,19.36963712655076,37.68201200124872,39.62132655832593,39.11485451888386,1.3968173483569095,36.55154519063365,40.53824752040976
24,37.9588465125624,30.049637746582007,5.699560283409854,18.36187672162545,36.12425514969144,39.62132655832593,38.76000895233179,1.5140860936886418,34.907877667323895,40.52536385372162
25,37.9588465125624,30.551038531858843,5.775216761437583,18.35075003878398,37.66873166693338,39.62132655832593,38.91055195803485,1.480732401670195,35.219473270765675,40.535985421611
26,37.9588465125624,29.736469973777925,6.503438722537875,18.01383180674805,37.70652016057098,39.62132655832593,38.68449268912688,1.6529422483933705,34.91995768225583,40.52571464364332
27,37.9588465125624,30.71428153876234,5.462810690251385,19.174327186736804,37.9588465125624,39.62132655832593,38.80564954245674,1.5781854693453192,34.963905737755525,40.51140238173228
28,38.92344554706795,30.77423797140933,6.207387224976764,22.818388244275752,37.9588465125624,41.671322266472,38.3212655782758,5.478771692120245,36.24419678788666,40.50808544215066
29,38.92344554706795,30.2058521882654,6.383958459872524,17.113844788920506,37.9588465125624,41.671322266472,38.71307318742667,1.892904853490753,34.868199026569336,41.08708622103188
30,38.92344554706795,30.12091141880605,6.683702033752319,19.49386983770151,37.9588465125624,41.671322266472,38.534134818360585,2.349600512750392,33.347389207167424,41.11620642666521
31,38.92344554706795,30.90886499569924,5.518003439311494,20.57199758024772,37.9588465125624,41.671322266472,38.89046697286614,1.7283904014419218,34.85029946286738,41.08708622103188
32,38.92344554706795,31.937527356454144,5.345529465530116,23.53028159329738,37.95894750618195,41.671322266472,38.64321241854331,4.586783085128267,36.24626001034157,41.08708622103188
33,38.932385801860704,30.11677064851961,6.843265592947216,18.119634035776485,37.64243916161349,41.6760319057764,38.26877570157335,5.139498733143277,33.89535642170548,40.80256830889233
34,41.68251305531877,31.61334665064627,5.521731758528455,19.402537252936707,37.95894750618195,41.25857737463189,38.99922712002622,1.7107852347788026,35.18247531780073,41.10243497919274
35,41.68251305531877,30.46294134803064,6.686834444021285,18.28977871243677,37.64243916161349,41.25857737463189,38.50116161031228,4.844357501296856,34.4273321274177,41.08708622103188
36,41.68251305531877,30.95301036659379,4.909776183685452,21.83889373561778,37.67763372908379,41.25857737463189,39.05620976106309,1.379356350410106,37.208689609369664,41.10243497919274
37,41.68251305531877,30.310692989801964,5.952743415492142,18.738186525482018,37.69650923623578,41.25857737463189,38.78693890283429,1.6708648610519337,35.30444056964357,41.25857737463189
38,41.68251305531877,31.269802452690666,5.407295643653139,18.783109010566108,38.14502983970021,41.25857737463189,38.88801034849091,1.619950012104309,35.30403662476764,41.25857737463189
39,41.68251305531877,30.73443225236987,7.121550755672959,18.76048346120076,38.00725025860113,41.25857737463189,38.30168162747918,5.520605747407938,34.88713476945687,41.25857737463189
40,41.68251305531877,31.068618174993777,6.401380454845739,19.25616552966996,38.926527505819465,41.25857737463189,38.49480867833663,5.161116963108788,35.220065049624104,41.25857737463189
41,41.68251305531877,32.1365611218428,4.339365636775324,25.225676721225483,39.064701014436125,41.25857737463189,39.15320521465637,1.4404680602198157,37.73174390941211,41.25857737463189
42,41.68251305531877,31.84024335144175,5.487788779256254,18.729389045367217,41.68251305531877,41.25857737463189,39.1374237836865,1.6403245933554718,35.35748857207544,41.25857737463189
43,41.68251305531877,31.06140281378732,7.628830866467614,18.25065384201532,41.68251305531877,41.25857737463189,38.12609990110847,7.359466070027306,35.54269573474568,41.25857737463189
44,41.68251305531877,32.506126313107345,4.671505581183592,24.932573542757456,41.68251305531877,41.25857737463189,39.264531351485104,1.3257235788068302,37.57290590283053,41.27718258313085
45,41.68251305531877,32.295386117573955,5.442433708752407,26.43466734207852,41.68251305531877,41.25857737463189,39.1647288483627,1.283770855934247,36.037959432746135,41.25857737463189
46,41.68251305531877,32.22752728641088,5.895689790253878,25.19281297315417,39.55233552862786,41.25857737463189,39.114067620840935,1.4569103481275685,37.583544020050695,41.152623500909534
47,41.68251305531877,31.152302309039825,7.283127897134715,14.726127359587927,39.55233552862786,41.25857737463189,38.85800025127139,2.2492885505260203,35.29719794897991,41.0499021465268
48,41.68251305531877,31.68240973540765,6.258490927695791,23.63054064664323,39.10629482538666,41.25857737463189,38.99905105051055,1.6841816110201109,35.29719794897991,41.0499021465268
49,41.68251305531877,32.58397964342079,4.467949732955024,25.256246034075662,39.55233552862786,41.25857737463189,39.4230077020304,1.1242073395875,37.99723248739864,41.25857737463189
50,41.68251305531877,32.42498764378763,5.049426086123397,22.922830915042443,39.55233552862786,41.25857737463189,39.38148226548909,1.287609618430821,37.90703949101696,41.25857737463189
51,41.68251305531877,31.367547700394265,7.616014832567917,15.148943562122286,39.55233552862786,41.25857737463189,38.84514731399364,4.952859296271855,36.07288015001572,41.1909327097229
52,41.68251305531877,31.73092931419289,6.466969762799288,18.373170174686106,39.55233552862786,41.25857737463189,39.26407536384906,1.4639183905208355,36.25552822165428,41.25857737463189
53,41.68251305531877,32.78566775584752,4.613498505859424,24.90472201299107,39.02825563358808,41.25857737463189,39.285969495115495,1.3796923594690442,37.9184658874174,41.25857737463189
54,41.68251305531877,32.1382670087316,5.334500546336447,20.35193266443133,39.02825563358808,41.25857737463189,39.31140129140076,1.588700026811633,37.05273239036487,41.27042331702667
55,41.68251305531877,32.17012477483045,5.040934841218816,22.35534226268888,39.05197547010683,41.25857737463189,39.456090911447866,1.699315215397197,36.20277286405606,41.50731744893276
56,41.68251305531877,32.96778953406627,4.979706396085933,23.844612222099144,41.240704611065865,41.25857737463189,39.47367946384961,1.6311755646924244,37.52909781907121,41.25857737463189
57,41.68251305531877,32.27422835394395,6.608943758445879,19.42096645671965,38.93487786459447,41.25857737463189,38.99950417332375,4.056152459682951,34.15383145532304,41.27042331702667
58,41.68251305531877,33.18180611090781,5.029222942638399,24.908570982519908,38.93487786459447,41.25857737463189,39.794009635111344,1.4520594363329251,38.048351599354966,41.68118016599153
59,41.69724374284239,33.17572891915027,4.340537727175649,25.27374855908756,41.68251305531877,41.31056149721173,39.53725561271448,1.4772847036648633,37.89362747490649,41.50416057676295
