gen,best,mean,std
0,60.17230630065274,15.408791120017137,19.091806368940382
1,60.17230630065274,38.55430196142304,18.84660139282776
2,60.17230630065274,52.98161032790005,5.630212166107762
3,60.17230630065274,55.0719220122564,5.75473865204273
4,60.17230630065274,57.62674740424748,4.793983872285947
5,60.17230630065274,60.17230630065276,1.4210854715202004e-14
6,60.17230630065274,60.17230630065276,1.4210854715202004e-14
7,64.54250262912319,60.216008263937454,0.4348290444517573
8,64.54250262912319,60.2202273107384,0.436428426980861
9,66.50205958702523,60.44949462288472,1.1201146762068452
10,69.95398600890094,60.61060895283094,1.5801428368158024
11,69.95398600890094,60.67390648569466,1.6846410955084994
12,69.95398600890094,60.67390648569466,1.6846410955084994
13,69.95398600890094,60.73872328277714,1.7857524708297094
14,69.95398600890094,60.79219510053022,1.80873204556165
15,69.95398600890094,60.80240508525533,1.808085627758322
16,69.95398600890094,60.85055857130703,1.854197345189904
17,69.95398600890094,60.85055857130703,1.854197345189904
18,69.95398600890094,60.96200959022246,1.976607255009532
19,69.95398600890094,60.96200959022246,1.9766072550095317
