gen,best,mean,std,best_log,mean_log,std_log
0,74.64042613132762,2.7499432472278147,15.15746306796907,74.64042613132762,2.7499432472278147,15.15746306796907
1,74.64042613132762,11.21029774637116,20.89326276828114,74.64042613132762,11.21029774637116,20.89326276828114
2,85.99140997390337,22.474897344272925,23.44968802817668,85.99140997390337,22.474897344272925,23.44968802817668
3,85.99140997390337,37.09117891966914,22.95377601775415,85.99140997390337,37.09117891966914,22.95377601775415
4,87.39342407327507,47.78159679320329,22.559568937294475,87.39342407327507,47.78159679320329,22.559568937294475
5,89.21791509328338,55.05299507035393,20.98437683360613,89.21791509328338,55.05299507035393,20.98437683360613
6,89.21791509328338,64.58449979404591,17.171038235430462,89.21791509328338,64.58449979404591,17.171038235430462
7,89.21791509328338,62.92345018839476,17.887094057114425,89.21791509328338,62.92345018839476,17.887094057114425
8,89.21791509328338,67.59066036933004,16.757607416621184,89.21791509328338,67.59066036933004,16.757607416621184
9,89.21791509328338,68.12941463555808,15.41906140757052,89.21791509328338,68.12941463555808,15.41906140757052
10,89.21791509328338,68.81648590745719,15.983221146346974,89.21791509328338,68.81648590745719,15.983221146346974
11,89.21791509328338,71.14813054809687,15.859940165390118,89.21791509328338,71.14813054809687,15.859940165390118
12,89.21791509328338,71.82157931516019,15.472455945378623,89.21791509328338,71.82157931516019,15.472455945378623
13,89.62111423509887,71.1945969089109,16.990877648106004,89.62111423509887,71.1945969089109,16.990877648106004
14,89.62111423509887,73.46834319023279,17.342584729772284,89.62111423509887,73.46834319023279,17.342584729772284
15,89.62111423509887,76.43423789816586,16.014811158868334,89.62111423509887,76.43423789816586,16.014811158868334
16,89.62111423509887,78.5064436929663,13.499545012442562,89.62111423509887,78.5064436929663,13.499545012442562
17,89.62111423509887,81.34426944503292,12.531773198257438,89.62111423509887,81.34426944503292,12.531773198257438
18,89.62111423509887,78.56175008851145,18.730008535862765,89.62111423509887,78.56175008851145,18.730008535862765
19,90.61791509328336,76.14885168279756,21.09415052354609,90.61791509328336,76.14885168279756,21.09415052354609
20,90.61791509328336,74.67075504227229,22.17964595423368,90.61791509328336,74.67075504227229,22.17964595423368
21,90.61791509328336,72.04868331690771,24.01911227334924,90.61791509328336,72.04868331690771,24.01911227334924
22,90.61791509328336,76.24202586620484,22.98446666408042,90.61791509328336,76.24202586620484,22.98446666408042
23,90.61791509328336,77.53452201780546,20.79121938469458,90.61791509328336,77.53452201780546,20.79121938469458
24,90.61791509328336,79.01285453980955,19.57743652909405,90.61791509328336,79.01285453980955,19.57743652909405
25,90.61791509328336,77.28758580189412,20.011564545049264,90.61791509328336,77.28758580189412,20.011564545049264
26,90.61791509328336,78.99294617390133,18.042826060181024,90.61791509328336,78.99294617390133,18.042826060181024
27,91.41791509328336,81.52477947963486,14.397740202720671,91.41791509328336,81.52477947963486,14.397740202720671
28,91.41791509328336,81.12533345197264,15.2198861584746,91.41791509328336,81.12533345197264,15.2198861584746
29,91.41791509328337,76.27802903464656,18.235587638349312,91.41791509328337,76.27802903464656,18.235587638349312
