gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,86.99788162462295,22.61390261071418,30.758111547512943,-5.74331856527774,74.9376222755597,58.4587364548417,26.261460134200064,19.62554018860049,-5.380747357078024,47.22741127776022,85.83289246928256,11.77339466287096,29.705471267769305,-5.752572638825633,76.82087653276419,50.548141866524055,11.42923896688432,20.81196038139625,-5.41610040220442,48.55881310158032
1,86.99788162462295,47.26203581473612,27.327993323966567,3.3408036042091545,75.5370552738975,58.4587364548417,38.53589798915134,11.581459262688348,13.65274961907348,44.78885821486713,85.83289246928256,29.377115169546776,34.54881900630649,-5.740415329401071,85.75189246928255,50.548141866524055,25.759836084244203,22.063798480918013,-5.41610040220442,50.14314186652405
2,87.29788162462296,67.0578001559135,19.079140756713773,21.123959289438567,86.99788162462296,58.46266573298159,44.16095984694134,8.457892526800284,31.308235738709897,58.40896889009876,86.07289246928255,44.03012514454872,33.36885980345485,-5.414095944547199,85.83289246928256,51.74814186652405,35.453560632130724,17.280194539882924,-3.126958711317858,50.548141866524055
3,87.77788162462295,72.44735775497914,19.98869037580792,17.01072350740968,87.24388162462296,62.59173230259893,46.518543605291725,8.739705739127952,38.98360191180781,59.279262034559714,86.07289246928255,61.88522755968738,21.427440670930046,7.479258675226552,85.86589246928256,51.74814186652405,42.832463924001495,8.902679340951352,29.562328205561275,50.713141866524055
4,88.01788162462296,80.75613740459268,11.663903246431888,66.0572006248733,87.4353517812432,63.8016826334521,50.86010658947029,7.095036801338109,41.57653407282093,60.1213818804093,86.07289246928255,67.08494554982607,17.88091984822149,24.8905452766288,85.99189246928255,51.74814186652405,45.56091798501246,3.065055472303276,44.134577698667336,51.34314186652405
5,88.95173296930548,84.74114299836646,4.592498172722193,75.00330224864138,88.66425474429518,65.90669517527566,54.70431522240785,7.042535559031943,44.19486503108351,64.59719513777509,86.07289246928255,70.56272458116597,12.783112939283145,65.9763132071888,86.04589246928255,51.74814186652405,45.74550919624628,2.5255004621624595,44.15645558296864,51.613141866524046
6,89.48814186652396,86.77677554738172,3.0205287026650134,80.15390946315469,89.30721031817141,68.84341372532815,59.35432693993841,5.8519593993456445,46.79100889123964,67.70219513777509,86.19289246928255,76.84512694694504,9.407303070829848,65.98580779857791,86.10589246928255,52.34814186652405,47.03032082754184,2.9376283887130827,44.15645558296864,51.91314186652405
7,89.54669517527554,88.00963297079994,1.0563823159133292,86.8085120526185,89.40875786277564,68.90168263345213,62.70582712667315,4.641512196920766,56.52799689703954,68.33189037780453,86.55289246928255,81.36520503472673,7.847475897073502,66.03181150190356,86.19289246928255,54.14814186652405,48.405400952999614,2.968636650665648,44.180153901481646,52.34814186652405
8,89.78814186652397,88.28271511654148,1.073792394320237,86.8191961551564,89.64019512944152,70.34341372532815,63.96572454295235,4.745340858616926,56.40144616607135,69.39120995148288,86.67289246928256,83.23666041431949,12.096613281938556,70.70520639396099,86.41789246928255,54.74814186652406,50.2352826871237,2.4508774722548097,44.66332402935827,53.473141866524045
9,89.78814186652397,88.02572010057915,4.544895738891528,86.9181022567773,89.6948461405033,70.34341372532815,65.01149786355793,4.818667676315885,57.15435185653324,69.76998894282708,86.73289246928256,77.93319022781876,22.49611160754525,3.466610511272478,86.49889246928255,55.048141866524055,49.57743278488624,4.113213375656863,44.17373983462033,53.87814186652405
