gen,best,mean,std,best_log,mean_log,std_log
0,14.732141840936672,1.907722348596288,7.125840421920725,30.73730981109512,7.294703401442812,12.843862594552077
1,27.886113168366656,6.978233059418354,6.555404561907823,55.72677961290972,16.441852176473027,12.265243870078631
2,28.68283531325272,9.920848384880289,5.2404011524768,56.68464199847767,21.785813900333864,10.264989440097768
3,28.68283531325272,11.153644533806991,4.898687715570132,56.68464199847767,24.26899630056261,9.452513696918786
4,28.68283531325272,11.824404342888895,6.290608215324064,56.68464199847767,25.78838775374288,11.57588064679792
5,45.68611316836665,13.660971452136252,8.709299488338448,75.28677961290973,28.83578082527244,14.855829181948843
6,45.68611316836665,14.47576556149956,8.912945986305417,75.28677961290973,30.36075124136773,15.144175257030716
7,51.09510748979544,16.31733428406349,11.238947429733251,84.45585070796409,33.334758866146714,18.394728191038315
8,51.09510748979544,17.74040362612519,12.395655672957169,84.45585070796409,35.81129410156899,20.49107620581568
9,51.09510748979544,19.843618471136928,12.519424346627108,84.45585070796409,39.58670503756775,20.414612179640056
10,51.09510748979544,20.40302192613747,12.941519615642026,84.45585070796409,40.7306674446747,21.45497797916841
11,56.519930125697336,22.134743354206226,13.602805880373923,85.56069203049599,43.80677340314429,22.307301357963144
12,59.48611316836669,23.491035899253003,14.691230505597009,78.04677961290973,45.14132259562933,22.285222396114623
13,66.9425026291232,25.630980189408525,16.334642076440982,87.82345455684846,48.12509422740242,23.916796087266373
14,66.9425026291232,28.134007538749177,17.406270832868977,87.82345455684846,51.17050571281685,24.46983862202164
15,69.35434493240562,30.308595650571323,19.30767243265188,88.07505845366303,53.08262984704207,26.43771625930477
16,69.35434493240562,32.73299081403525,19.64302361965835,88.07505845366303,56.25174314744901,26.339097781426613
17,69.35434493240562,36.02768584529067,18.684532084838107,88.07505845366303,60.991903564462056,23.7537494700184
18,69.35434493240562,35.59488927055127,19.279104967633085,88.07505845366303,60.09028139310979,24.13695554117351
19,69.35434493240562,36.83975206711852,19.17277869680773,88.07505845366303,61.60073765577795,23.609892416408048
20,69.35434493240562,34.54690352027354,20.366510997345166,88.07505845366303,57.64631254761986,25.87496249959449
21,69.35434493240562,37.29280514767855,19.128014206259376,88.07505845366303,62.00820195611804,23.029552556210643
22,69.35434493240562,40.20490487327148,19.10725369677693,88.07505845366303,65.03462479679018,22.041686852338728
23,69.35434493240562,38.85363249526123,20.013344668295865,88.07505845366303,63.3481696083649,24.624524973924864
24,69.35434493240562,41.72199842092943,18.130357300309274,88.07505845366303,67.79727511701878,21.68791075939328
25,69.35434493240562,44.15232498196903,17.79929216272061,88.07505845366303,70.3507876867551,21.07560649423589
26,69.35434493240562,41.67727363342276,18.32777614130748,88.07505845366303,67.78697150947775,22.179547303979263
27,69.35434493240562,38.294052382181455,20.32600637033675,88.07505845366303,62.89499249935245,26.021310676839075
28,69.35434493240562,38.922610383567005,20.224644087940995,88.07505845366303,62.93711979965724,25.598353727356127
29,69.35434493240562,40.45604177372886,18.815693737489152,88.07505845366303,65.30973936463333,23.63003031789503
