gen,best_default,mean_default,std_default
0,85.96755198344948,12.88164329349006,22.467874361447084
1,85.96755198344948,25.605922240539268,24.41493111526186
2,85.96755198344948,37.60112211178679,23.72536842859663
3,87.19544223743131,47.5962801396815,24.04927292201444
4,87.19544223743131,53.9254563960435,22.574913495793503
5,87.19544223743131,61.88935497737693,17.43151247656552
6,87.19544223743131,66.84428826402264,18.35776014777677
7,87.19544223743131,71.94299788117435,13.990058985573922
8,87.19544223743131,74.68316182438114,13.413506566050303
9,87.19544223743131,78.74108037168946,10.847214149995908
10,87.19544223743131,77.96516076555056,13.130300644306171
11,87.19544223743131,77.2019422733968,14.387534344415656
12,87.19544223743131,79.05628847426233,10.179564683578905
13,87.19544223743131,80.71936393124157,9.206947668134202
14,89.19342407327508,82.05885252963941,8.711776375773566
15,89.19342407327508,83.02432726028708,8.367678510047005
16,89.19342407327508,82.23350636412655,10.562619874470988
17,89.19342407327508,82.0756758966545,12.216037604948818
18,89.19342407327508,84.62652224914667,5.96931557433367
19,89.19342407327508,84.21114865108235,10.738643791809867
20,89.19342407327508,84.51216948713562,6.3062282104518825
21,89.19342407327508,82.47764668392185,13.728340318988309
22,89.19342407327508,82.35371442055539,13.036013599889056
23,89.19342407327508,83.43035147227927,11.98291331096564
24,89.19342407327508,83.54960831409218,10.817469331281552
25,89.19342407327508,82.6389439792763,15.613827049998044
26,89.19342407327508,79.60237679213276,18.59158307454385
27,89.19342407327508,81.61790548529898,11.993937098457414
28,89.19342407327508,84.02640245945014,8.236902202412297
29,89.19342407327508,83.42875874167682,7.557890139224792
