gen,best_default,mean_default,std_default
0,92.33193985886489,26.717111622526605,34.46771638694751
1,92.33193985886489,60.90294742548079,28.111045647143875
2,92.33193985886489,76.06731114951575,20.915615975939392
3,92.57237888630937,83.69153732053248,13.713853995966875
4,92.57237888630937,86.4435517692384,12.30721134647069
5,92.57237888630937,87.79356963729475,9.911975784612268
6,93.00278772623588,89.07846140561644,8.81443591109841
7,93.00278772623588,90.2842223421516,5.454062279073752
8,93.13193985886488,90.5055142212913,4.251565504582271
9,93.13193985886488,88.30124027724683,13.438803305229976
10,93.13193985886488,89.10162967090955,10.129240813396716
11,93.13193985886488,88.11609716911217,10.79227947153018
12,93.13193985886488,88.84261138900847,8.829199366261316
13,93.13193985886488,89.71119368305035,7.485198215645114
14,93.13193985886488,89.88875700109612,7.888648494475602
15,93.13193985886488,89.35460220438004,8.688713503245241
16,93.13193985886488,88.73075437306125,9.518859691148249
17,93.13193985886488,89.29369062154973,7.991038120394487
18,93.13193985886488,88.85419895113706,11.753013592634147
19,93.20278772623588,88.50709100389568,12.125513391315408
20,93.20278772623588,89.4507497484431,7.443354471733561
21,93.20278772623588,87.7430189912622,13.061482652099786
22,93.3750499825186,90.1607250684335,7.0345375435032125
23,93.3750499825186,88.80034108314392,9.533549534632128
24,93.3750499825186,89.56880931577882,8.05709902964402
25,93.3750499825186,87.99023257436993,11.4947168179192
26,93.40956741322128,86.95267211620123,12.14564126715235
27,93.40956741322128,88.09172236510057,11.345834572593972
28,93.40956741322128,88.94640759652425,9.077414696611427
29,93.40956741322128,89.40154411894575,7.775432992106164
