gen,best,mean,std,best_log,mean_log,std_log
0,86.97289246928256,33.71685079100373,35.074961371646744,86.97289246928256,33.71685079100373,35.074961371646744
1,87.69289246928255,58.915862239041154,25.95304574049512,87.69289246928255,58.915862239041154,25.95304574049512
2,87.93616819497443,73.26110352198717,12.57615689606609,87.93616819497443,73.26110352198717,12.57615689606609
3,88.34835394814499,77.95237585869285,7.960167630103844,88.34835394814499,77.95237585869285,7.960167630103844
4,89.73289246928256,82.98228927114381,6.05622231364664,89.73289246928256,82.98228927114381,6.05622231364664
5,90.27289246928255,85.76508101774544,6.940755092741633,90.27289246928255,85.76508101774544,6.940755092741633
6,90.27289246928255,87.51913847743474,2.266248348773486,90.27289246928255,87.51913847743474,2.266248348773486
7,91.23679627126204,87.30806679843946,3.3247682477755403,91.23679627126204,87.30806679843946,3.3247682477755403
8,91.29289246928256,88.45556570550934,0.9954927101113384,91.29289246928256,88.45556570550934,0.9954927101113384
9,91.29289246928256,87.14204114770038,9.793816269688133,91.29289246928256,87.14204114770038,9.793816269688133
10,91.29289246928256,88.81322165803495,1.239022716108747,91.29289246928256,88.81322165803495,1.239022716108747
11,91.58814186652396,88.60559186182236,9.539567839446333,91.58814186652396,88.60559186182236,9.539567839446333
12,91.58814186652396,88.69375194478505,9.558863271760716,91.58814186652396,88.69375194478505,9.558863271760716
13,91.65679627126204,89.58645062445423,2.614179581021053,91.65679627126204,89.58645062445423,2.614179581021053
14,91.65679627126204,89.42468608214365,3.534309834622405,91.65679627126204,89.42468608214365,3.534309834622405
15,91.65679627126204,89.44420434786934,3.836484671020495,91.65679627126204,89.44420434786934,3.836484671020495
16,91.71679627126204,89.27625970734002,4.113825988812691,91.71679627126204,89.27625970734002,4.113825988812691
17,91.71679627126204,90.051491217967,1.5340597658626405,91.71679627126204,90.051491217967,1.5340597658626405
18,91.71679627126204,89.2754470761597,4.016956555953597,91.71679627126204,89.2754470761597,4.016956555953597
19,91.71679627126204,89.72719403456321,3.1735152961703865,91.71679627126204,89.72719403456321,3.1735152961703865
20,91.65679627126204,89.16765765094938,9.33502459830692,91.65679627126204,89.16765765094938,9.33502459830692
21,91.65679627126204,89.60447733281119,3.1593252876810585,91.65679627126204,89.60447733281119,3.1593252876810585
22,91.65679627126204,88.8024291617204,9.40839781452302,91.65679627126204,88.8024291617204,9.40839781452302
23,91.65679627126204,90.12679065872416,1.506909855393888,91.65679627126204,90.12679065872416,1.506909855393888
24,91.65679627126204,90.37008646126588,1.3579255597988298,91.65679627126204,90.37008646126588,1.3579255597988298
25,91.65679627126204,89.74618939992614,2.470116779390545,91.65679627126204,89.74618939992614,2.470116779390545
26,91.70341372532802,90.01778997950956,1.2829213164006192,91.70341372532802,90.01778997950956,1.2829213164006192
27,91.83679627126205,90.08848509225624,1.3263840960467606,91.83679627126205,90.08848509225624,1.3263840960467606
28,91.83679627126205,89.97334761318474,2.7505346725444757,91.83679627126205,89.97334761318474,2.7505346725444757
29,91.83679627126205,90.20399654762019,2.548170080180234,91.83679627126205,90.20399654762019,2.548170080180234
