gen,best,mean,std
0,78.29075241723578,56.283515702677335,7.554545531912361
1,78.29075241723578,59.72124684588176,3.140713814225998
2,78.29075241723578,62.62918041796245,6.769776960416264
3,84.38384284030174,65.61859812260406,8.671731670286517
4,84.68384284030174,68.57184025349616,9.232067349734312
5,84.68384284030174,70.67603885872971,8.943570555766744
6,84.89075241723572,74.88049548228878,6.945434338310418
7,84.89075241723572,77.64591085243761,3.8098587134465
8,84.89075241723572,79.0658497465851,2.2421488974364343
9,84.89075241723572,79.21371598069571,2.158399543144087
10,85.58384284030173,79.53637050184899,2.4598424167041744
11,85.58384284030173,79.72216321454098,2.5893403265578643
12,85.58384284030173,79.85209411877163,2.676413607322752
13,85.58384284030173,79.97786247091564,2.7383715050404054
14,85.58384284030173,80.0387933751463,2.7677841590970873
