gen,best_default,mean_default,std_default
0,39.013547994715566,-4.008482668302816,8.083154137097917
1,39.013547994715566,-1.4370368565418434,11.503120744687044
2,39.013547994715566,4.141504737684619,17.3646652698229
3,39.026190388130736,13.856843981156606,19.867425698915937
4,94.78506424239102,27.0765724581554,19.80023016904377
5,94.78506424239102,37.19256828511083,13.836401937729018
6,94.78506424239102,40.76277130653225,8.151069169155102
7,94.78506424239102,41.23788966432036,11.131761835040564
8,94.78506424239102,41.06669017315556,12.333273166666784
9,94.78506424239102,42.067619719991335,12.941833495052457
10,94.91859563501554,44.60892835892605,11.125516234440031
11,94.91859563501554,46.16429520961528,12.139085050255016
12,94.91859563501554,47.96901882669376,11.95081940146079
13,94.91859563501554,48.60442366670674,11.838187174756683
14,94.91859563501554,49.12093283576298,11.085368881175496
15,94.91859563501554,49.210878445267,11.407961245935397
16,94.91859563501554,49.00630911701205,11.823794777370102
17,94.91859563501554,50.10616633245922,11.916978907576828
18,94.91859563501554,49.56755041001696,11.15077034938411
19,94.91859563501554,51.103277234795016,11.811815335135586
20,94.91859563501554,50.3838271836539,13.174767668565684
21,94.91859563501554,51.28112920566118,12.678778904147746
22,94.91859563501554,50.81840553833178,12.425358821011532
23,94.91859563501554,50.59226870042605,14.924843383033425
24,94.91859563501554,50.88167302111896,15.165552490066638
25,94.91859563501554,51.329496221819866,13.760998250762748
26,94.91859563501554,52.33664476469953,14.06500850416522
27,94.91859563501554,52.64462955910219,16.04663389750566
28,94.91859563501554,52.92420135483823,15.78738445218617
29,94.91859563501554,51.59900048616642,18.517015081836927
