gen,best_default,mean_default,std_default
0,93.19873645484158,31.36345463359279,35.87166561541827
1,93.64784596782224,61.116893137338856,35.841346140008135
2,93.64784596782224,78.96154756142231,24.218834237403264
3,93.64784596782224,83.17275899505157,20.47950878760135
4,94.20420156294976,88.86793871931972,11.596187956260108
5,94.20420156294976,89.77767575569754,7.633022561494487
6,94.20420156294976,89.53035285329803,10.974227053158035
7,94.20420156294976,90.13500750407464,10.25681205439989
8,94.20420156294976,91.31976030609178,5.2366028334639605
9,94.3270431491098,91.50700794970902,4.242730537424512
10,94.3270431491098,91.55234300150956,4.388661356496242
11,94.3270431491098,91.12070978774103,9.645074329155328
12,94.3270431491098,91.50628460370964,8.546848880853434
13,94.3270431491098,92.36222998345808,1.9855477365901293
14,94.3270431491098,92.10998189403132,3.15807465089003
15,94.3270431491098,92.16233582932158,3.148764871736197
16,94.34385026742618,91.33645196259488,7.481269787789474
17,94.34385026742618,92.3364381127655,2.652668772350871
18,94.34385026742618,92.20398114700934,3.703096153512459
19,94.34385026742618,91.06460754501616,10.936313155837537
20,94.34385026742618,92.80652106850998,0.8724877718942126
21,94.34385026742618,90.62228239916732,12.63057980203402
22,94.34385026742618,91.10695368805844,10.28791064545309
23,94.34385026742618,91.2162052511126,9.127181722995052
24,94.34385026742618,91.01685067242096,11.367061617471874
25,94.34385026742618,91.46384558342284,8.377143827808283
26,94.34385026742618,91.08044161299902,7.996811161740447
27,94.34385026742618,92.00380390774552,6.03357556149229
28,94.4037541946517,91.512478298853,10.265212373220468
29,94.4037541946517,93.1065721454917,1.0152043843582577
