gen,best,mean,std
0,20.69726031468289,11.16501111412394,7.278086301217506
1,33.05890438461257,18.81146354133741,2.0500902845088596
2,28.67873648479726,19.43574880532249,1.5293149293250965
3,58.4705422031607,20.3827492896178,4.503669043182105
4,82.94963043440148,23.254599150123443,8.609457026915296
5,78.3892722141939,26.854778652395034,10.706367437628453
6,71.50358338343452,29.69445167224438,10.878016053797156
7,75.45991617294547,33.68326998524752,13.193851724012914
8,66.53191425468152,34.78725071263545,11.07250840948414
9,83.01476569487536,36.556100635545675,12.66098536163371
10,86.40989926464961,39.18469546133608,13.810278472304102
11,82.00273423033987,40.9294403065286,12.365981179372223
12,72.02370992582821,38.9810308038696,11.380383158031194
13,83.48865502551031,43.81557694612899,13.048743901713028
14,71.94179611985275,42.72768300816659,11.498702031830902
15,70.51819804717401,43.589201027541975,10.899178941783996
16,72.43193892489948,43.479198437141775,10.83844732132387
17,72.99544169219027,44.32760997737259,11.780551324830846
18,78.91294713453088,44.61767992423248,11.691677455832483
19,74.01721146049215,45.42029941367945,10.7408449969819
20,78.04156543322806,46.06594018321425,10.17551378197432
21,77.9366220548679,46.91111932443658,12.217999874257908
22,82.88362909503017,47.77877913234907,12.421598377700114
23,71.58321279986345,47.26204489551739,11.348359693621251
24,78.46016876481782,46.77243963180805,10.457184749310894
25,95.05047670967508,49.13413604932872,12.974759399311877
26,85.39395534416231,47.403612847206624,12.534335503861596
27,78.48972585080628,47.59525648990702,10.96596668291823
28,77.50471086224009,48.543856263816366,11.39836515525096
29,80.00692572194819,49.135118053570224,10.932304543390778
30,84.41763026449931,48.68640636278166,11.968708450036072
31,86.94931642020886,50.201667486570365,11.356131421420706
32,74.8845890842255,48.689448063973686,12.05993281616504
33,74.45384580678065,49.22925805838017,11.359909223811131
34,78.00211599182593,47.647564619491895,11.66357602642072
35,77.46344774710012,48.78012308863523,11.434662070129322
36,78.97932687945388,48.94260281579293,12.369315251032292
37,77.01402046866731,49.33472096449846,10.095716705089137
38,79.99821967012358,49.4560204678271,11.619925952074938
39,82.98263110408715,49.64776605310941,10.688557519014717
40,77.93662205486791,49.22487496875984,11.298573049150631
41,90.99559543558686,50.67244454474625,11.771473930432204
42,80.48373277871599,50.71901505590034,10.495456068809077
43,80.01563177377281,50.30231009309951,11.0973338865258
44,77.4366220548679,48.6707939003191,12.026946339926187
45,86.42686776192855,48.21545351425135,11.795638522884818
46,84.96080475648644,49.824112754936024,12.295126915220433
47,73.98504272083787,49.721002109816446,9.845720392725624
48,79.86497759633286,49.38134409565396,11.150459416897352
49,84.44068548731227,52.48506941913703,12.523854314715535
50,77.94647924982117,50.56037159284389,9.398926076724797
51,79.09722167918054,50.04546425855287,11.940135189596152
52,72.99544169219027,48.19049711396642,11.519952558948743
53,88.93063864403291,50.23659750121108,13.718840274139197
54,84.89395534416231,51.50831967784416,14.079666079186897
55,95.030751988974,50.82544470321892,12.080264869335124
56,79.99821967012358,52.94703775705113,11.248121374989744
57,75.99738474165801,50.63123266652776,10.32506809093859
58,87.4306386440329,51.701445157782366,12.733114923878
59,87.99663998340422,51.23580708662389,11.459173635497216
60,80.91662976471582,51.414770212747115,11.435174331947458
61,87.84598580596426,51.354370355439286,11.515379161676332
62,87.52093460126525,51.96049026724483,11.468541865847095
63,81.86497759633286,50.998566240227255,11.1167263917852
64,77.02092276486349,53.290549955893475,11.359817189008275
65,79.37492304320554,51.93914081930996,10.695307851535894
66,89.02964065308987,51.39517954772733,11.819674160604494
67,80.91662976471582,53.30800926366548,12.315170822776578
68,81.4079237128912,52.48226222780799,11.547834439417745
69,80.53992639163383,50.76481932257479,11.733852413216052
70,81.9950409741743,53.136837166083254,11.774178887882425
71,80.85062842534452,51.71724384537139,13.261211569360896
72,79.97932687945385,51.79216800649281,10.056284745684522
73,79.48972585080628,52.24368321019187,11.896641838354828
74,81.47392505226252,51.94168157564501,11.926928431241445
75,80.91662976471584,50.8708362678785,10.98943884428274
76,80.0862030103041,50.47971379528599,11.25510686364265
77,86.47011436291366,54.05340637883712,11.46975958984777
78,74.95475459615429,52.72062818214191,10.196345826715996
79,79.9496304344015,52.96018843805969,9.6890523486506
80,77.72906792153451,52.05441611756991,9.952612752332454
81,72.49894783067242,53.28942510992488,8.834654675054104
82,76.4891326234002,52.25665076813763,9.10145635981989
83,76.00642517111007,52.17675299721594,9.722113612584035
84,79.0589008778325,53.1499502245108,10.02680650099926
85,72.66870239154011,52.22836331276807,9.417978936173371
86,72.23225002808172,52.23436383966455,9.359411375507785
87,83.12876693365214,53.4486435624971,10.29135147329839
88,71.74805971190311,52.101700647600545,8.84426949200338
