gen,best,mean,std
0,86.33310919110122,48.52544439025769,29.34965299971332
1,86.33310919110122,83.45232306569355,4.900403536756541
2,87.04181642289808,85.30175085369233,1.129725906706965
3,87.04181642289808,85.79736015270424,0.967708674784007
4,87.04181642289808,86.20285867007762,0.5413198724636391
5,87.04181642289808,86.34019626341916,0.0705154792224489
6,87.40256464590342,86.35913327615548,0.1397703548709472
7,87.4739127267009,86.37943586605951,0.1974651397591807
8,87.99891603571089,86.4175933642366,0.2958791225856537
9,88.55471690848933,86.46198388093423,0.3729065677368765
10,88.55471690848933,86.52941276066254,0.4602152040098709
11,88.55471690848933,86.66748162259675,0.6241935048202256
12,88.55471690848933,86.7621928138961,0.6852202072379696
13,88.55471690848933,86.85020714177392,0.7286130266033816
14,88.55471690848933,86.88808309896284,0.7392212465772383
