gen,best,mean,std
0,59.026190388130736,23.348004242479487,10.643663482986964
1,60.83458214576858,33.55479056448711,7.391083984685816
2,60.83458214576858,37.77225330310748,6.12202463051104
3,73.09463815194543,40.87012686129352,9.192510938209116
4,79.04157530697022,46.29161592193039,10.98262036215596
5,81.07307397402958,51.541263971768885,11.319387301259493
6,81.07307397402958,56.22870222980896,10.545964159986651
7,81.07307397402958,60.068405791906144,8.354880473225924
8,81.07307397402958,62.71908757279396,7.4304016198528196
9,81.07307397402958,64.9276196328161,6.18991363104669
10,81.07307397402958,65.85223919323371,5.987966575951923
11,81.07307397402958,67.27434921149958,5.609050071072423
12,81.07307397402958,67.88393267244696,5.173970676018792
13,81.07307397402958,68.71985321688672,5.028481068212434
14,81.07307397402958,69.93115040450557,4.500795974009961
15,81.07307397402958,70.09991862058615,4.3025223302741855
16,81.07307397402958,70.53543011993483,4.193823248258423
17,81.07307397402958,71.110096523011,4.188864490564381
18,81.07307397402958,71.77661789765625,4.052547888545252
19,81.07307397402958,72.09667611683635,3.974725553778545
