gen,best_default,mean_default,std_default
0,87.21379137609951,45.47710202472904,27.77228534391229
1,87.59342407327507,60.07364661428642,20.69812132890372
2,88.41585110906252,66.24619386955592,19.96996450387326
3,89.82111423509888,71.35524548193874,16.19878317135797
4,89.82111423509888,71.61103412946346,19.30830799357456
5,89.82111423509888,74.13090495622713,17.72802804085209
6,89.82111423509888,77.55488576314832,16.674854134912188
7,89.82111423509888,78.908053442848,12.622070250917666
8,89.82111423509888,79.05355454431042,14.64434490270347
9,89.82111423509888,79.776768866637,12.64906975380344
10,89.82111423509888,80.41059316943813,11.704572952860232
11,89.82111423509888,79.842946456812,12.384480292676775
12,90.22111423509888,78.85352716660049,14.49229922841802
13,90.22111423509888,79.38101635468702,13.691279550144897
14,90.22111423509888,79.36622751471072,13.385607354111922
15,90.22111423509888,78.9447335304736,13.817958549021666
16,90.22111423509888,78.14981190770389,14.039456684293327
17,90.22111423509888,77.93865418912318,11.85461580895232
18,90.27842158035618,77.12883458838978,15.750828300430763
19,90.27842158035618,77.43560047036325,16.579327774848725
20,90.27842158035618,78.54857465304093,17.758413044127792
21,90.3597452887226,80.10153265836294,12.0524198853051
22,90.3597452887226,80.08681535615136,11.30705446523395
23,90.3597452887226,81.18001987800903,10.491433206865777
24,90.3597452887226,78.46338428577174,14.681873531794654
25,90.3597452887226,78.6033183625578,14.99012677464684
26,90.3597452887226,80.19626465082146,13.622445728926609
27,90.3597452887226,78.86017248041856,14.367145993601362
28,90.3597452887226,79.09436742961428,13.782843529997493
29,90.3597452887226,80.04518551185392,13.070481721222336
